calender,Gender,dept_name,Average_Salary
1990,Male,Marketing,58895.85
1990,Female,Marketing,57358.31
1991,Female,Marketing,57670.20
1991,Male,Marketing,59232.75
1992,Male,Marketing,59743.08
1992,Female,Marketing,59755.19
1993,Female,Marketing,60879.25
1993,Male,Marketing,60436.85
1994,Female,Marketing,61673.05
1994,Male,Marketing,64547.55
1995,Female,Marketing,63080.14
1995,Male,Marketing,65377.05
1996,Female,Marketing,63678.94
1996,Male,Marketing,66467.56
1997,Female,Marketing,64402.33
1997,Male,Marketing,67253.18
1998,Female,Marketing,65582.10
1998,Male,Marketing,66332.51
1999,Female,Marketing,66361.30
1999,Male,Marketing,67594.58
2000,Female,Marketing,68347.80
2000,Male,Marketing,73248.01
2001,Female,Marketing,70363.80
2001,Male,Marketing,75364.26
2002,Female,Marketing,71984.04
2002,Male,Marketing,77525.24
1990,Male,Finance,57643.56
1990,Female,Finance,56502.18
1991,Male,Finance,56426.53
1991,Female,Finance,58490.73
1992,Male,Finance,58294.62
1992,Female,Finance,58536.58
1993,Female,Finance,59552.54
1993,Male,Finance,59036.87
1994,Female,Finance,60829.02
1994,Male,Finance,62926.06
1995,Female,Finance,61103.05
1995,Male,Finance,64161.47
1996,Female,Finance,62151.46
1996,Male,Finance,65447.59
1997,Female,Finance,62924.74
1997,Male,Finance,66108.29
1998,Female,Finance,64103.31
1998,Male,Finance,65170.73
1999,Female,Finance,65253.63
1999,Male,Finance,66548.04
2000,Female,Finance,67159.97
2000,Male,Finance,72095.66
2001,Male,Finance,74134.44
2001,Female,Finance,69267.87
2002,Female,Finance,70989.36
2002,Male,Finance,76027.38
1990,Male,"Human Resources",40998.23
1990,Female,"Human Resources",40972.99
1991,Male,"Human Resources",42164.28
1991,Female,"Human Resources",42486.17
1992,Male,"Human Resources",43316.85
1992,Female,"Human Resources",43814.29
1993,Male,"Human Resources",44419.21
1993,Female,"Human Resources",45188.98
1994,Male,"Human Resources",48020.06
1994,Female,"Human Resources",46372.79
1995,Male,"Human Resources",49161.39
1995,Female,"Human Resources",47084.66
1996,Male,"Human Resources",50041.42
1996,Female,"Human Resources",47813.78
1997,Male,"Human Resources",51046.97
1997,Female,"Human Resources",48764.45
1998,Male,"Human Resources",50250.60
1998,Female,"Human Resources",49703.58
1999,Male,"Human Resources",51602.10
1999,Female,"Human Resources",50823.26
2000,Male,"Human Resources",57180.79
2000,Female,"Human Resources",52911.55
2001,Male,"Human Resources",59150.86
2001,Female,"Human Resources",54962.18
2002,Male,"Human Resources",61449.24
2002,Female,"Human Resources",56501.56
1990,Female,Production,45138.16
1990,Male,Production,45269.05
1991,Female,Production,46309.19
1991,Male,Production,46446.64
1992,Female,Production,47214.69
1992,Male,Production,47582.76
1993,Female,Production,48482.06
1993,Male,Production,48724.61
1994,Male,Production,52590.55
1994,Female,Production,49349.21
1995,Male,Production,53527.26
1995,Female,Production,50276.05
1996,Male,Production,54461.46
1996,Female,Production,51357.65
1997,Male,Production,55491.81
1997,Female,Production,52261.68
1998,Male,Production,54637.81
1998,Female,Production,53345.36
1999,Male,Production,55989.69
1999,Female,Production,54263.07
2000,Male,Production,61605.93
2000,Female,Production,56190.65
2001,Male,Production,63642.94
2001,Female,Production,58403.74
2002,Female,Production,60467.83
2002,Male,Production,65608.67
1990,Male,Development,45764.32
1990,Female,Development,45610.85
1991,Male,Development,46596.06
1991,Female,Development,46623.26
1992,Male,Development,47629.32
1992,Female,Development,47389.42
1993,Male,Development,48628.51
1993,Female,Development,48511.89
1994,Male,Development,52597.50
1994,Female,Development,49572.48
1995,Male,Development,53570.37
1995,Female,Development,50397.55
1996,Male,Development,54600.03
1996,Female,Development,51329.42
1997,Male,Development,55603.54
1997,Female,Development,52164.69
1998,Male,Development,54768.88
1998,Female,Development,53232.17
1999,Male,Development,56026.85
1999,Female,Development,54359.81
2000,Male,Development,61562.88
2000,Female,Development,56297.66
2001,Male,Development,63674.08
2001,Female,Development,58424.18
2002,Female,Development,60260.34
2002,Male,Development,65813.90
1990,Male,"Quality Management",42991.80
1990,Female,"Quality Management",43468.01
1991,Male,"Quality Management",45221.94
1991,Female,"Quality Management",44595.49
1992,Male,"Quality Management",45813.23
1992,Female,"Quality Management",45900.70
1993,Male,"Quality Management",46487.68
1993,Female,"Quality Management",46704.83
1994,Male,"Quality Management",50517.67
1994,Female,"Quality Management",47438.31
1995,Male,"Quality Management",51656.11
1995,Female,"Quality Management",48211.26
1996,Male,"Quality Management",52484.49
1996,Female,"Quality Management",49262.54
1997,Male,"Quality Management",53448.81
1997,Female,"Quality Management",50224.05
1998,Male,"Quality Management",52442.07
1998,Female,"Quality Management",51014.05
1999,Male,"Quality Management",53884.69
1999,Female,"Quality Management",51940.34
2000,Male,"Quality Management",59421.57
2000,Female,"Quality Management",53863.33
2001,Male,"Quality Management",61657.05
2001,Female,"Quality Management",55946.66
2002,Male,"Quality Management",63650.47
2002,Female,"Quality Management",57629.97
1990,Male,Sales,67413.76
1990,Female,Sales,67448.70
1991,Male,Sales,68846.84
1991,Female,Sales,67270.69
1992,Male,Sales,69628.75
1992,Female,Sales,68333.47
1993,Male,Sales,70643.11
1993,Female,Sales,69328.25
1994,Male,Sales,74672.25
1994,Female,Sales,70368.89
1995,Male,Sales,75392.29
1995,Female,Sales,71582.74
1996,Male,Sales,76194.49
1996,Female,Sales,72539.82
1997,Male,Sales,77031.56
1997,Female,Sales,73673.18
1998,Male,Sales,76140.20
1998,Female,Sales,74629.33
1999,Male,Sales,77413.62
1999,Female,Sales,75489.05
2000,Male,Sales,83072.84
2000,Female,Sales,77469.37
2001,Male,Sales,85173.86
2001,Female,Sales,79553.59
2002,Male,Sales,87113.29
2002,Female,Sales,81513.38
1990,Male,Research,46638.34
1990,Female,Research,47005.88
1991,Male,Research,46843.79
1991,Female,Research,46979.08
1992,Male,Research,47339.88
1992,Female,Research,47635.95
1993,Female,Research,48588.29
1993,Male,Research,48624.61
1994,Female,Research,49742.10
1994,Male,Research,52723.48
1995,Female,Research,50420.71
1995,Male,Research,53567.51
1996,Female,Research,51633.22
1996,Male,Research,54667.78
1997,Female,Research,52388.12
1997,Male,Research,55841.00
1998,Female,Research,53413.43
1998,Male,Research,55095.75
1999,Male,Research,56363.11
1999,Female,Research,54685.89
2000,Male,Research,61922.89
2000,Female,Research,56551.97
2001,Male,Research,64006.22
2001,Female,Research,58615.66
2002,Male,Research,66512.30
2002,Female,Research,60821.50
1990,Female,"Customer Service",44814.29
1990,Male,"Customer Service",44414.06
1991,Female,"Customer Service",45064.92
1991,Male,"Customer Service",45559.61
1992,Female,"Customer Service",46912.41
1992,Male,"Customer Service",47072.03
1993,Female,"Customer Service",48566.83
1993,Male,"Customer Service",48258.55
1994,Female,"Customer Service",49391.65
1994,Male,"Customer Service",52224.26
1995,Female,"Customer Service",50205.51
1995,Male,"Customer Service",53229.88
1996,Female,"Customer Service",51306.14
1996,Male,"Customer Service",54163.48
1997,Female,"Customer Service",52383.74
1997,Male,"Customer Service",55053.94
1998,Female,"Customer Service",53280.83
1998,Male,"Customer Service",53932.73
1999,Female,"Customer Service",54233.42
1999,Male,"Customer Service",55340.74
2000,Female,"Customer Service",56243.48
2000,Male,"Customer Service",61004.78
2001,Female,"Customer Service",58277.64
2001,Male,"Customer Service",63213.53
2002,Female,"Customer Service",60588.55
2002,Male,"Customer Service",66075.16
